Workload,Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
c,84,run,1000,true,zipfian,READ,1,0,0,0,0,4128,2422.4806201550387,10000,353.6007,64,43967,1290,3157,10000
c,85,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8631,1158.6142973004287,10000,803.1241,179,57375,3743,7551,10000
c,85,run,1000,true,zipfian,READ,1,0,0,0,0,3871,2583.311805734952,10000,329.5254,57,46463,1142,3371,10000
c,86,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8617,1160.4966925844262,10000,802.6343,178,59743,3873,7671,10000
c,86,run,1000,true,zipfian,READ,1,0,0,0,0,4278,2337.5409069658717,10000,368.0753,56,44895,1371,3553,10000
c,87,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,9235,1082.8370330265295,10000,862.428,177,55775,4021,7939,10000
c,87,run,1000,true,zipfian,READ,1,0,0,0,0,4119,2427.773731488225,10000,354.0576,58,44799,1278,3511,10000
c,88,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8663,1154.334526145677,10000,806.053,184,51519,3847,7539,10000
c,88,run,1000,true,zipfian,READ,1,0,0,0,0,4167,2399.808015358771,10000,360.9996,63,42111,1369,3623,10000
c,89,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8965,1115.4489682097044,10000,833.2239,177,74495,3837,8103,10000
c,89,run,1000,true,zipfian,READ,1,0,0,0,0,4292,2329.9161230195714,10000,370.978,65,39455,1341,3509,10000
c,90,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8909,1122.4604332697272,10000,831.5405,141,67135,3789,8623,10000
c,90,run,1000,true,zipfian,READ,1,0,0,0,0,4543,2201.188641866608,10000,395.2991,61,38047,1537,3983,10000
c,91,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,8917,1121.45340361108,10000,831.6058,182,46271,3849,7947,10000
c,91,run,1000,true,zipfian,READ,1,0,0,0,0,4438,2253.267237494367,10000,383.9434,63,44415,1425,3749,10000
c,92,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,9135,1094.6907498631635,10000,849.3961,180,47999,3953,8179,10000
c,92,run,1000,true,zipfian,READ,1,0,0,0,0,4136,2417.79497098646,10000,355.9012,63,46623,1407,3109,10000
c,93,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,9282,1077.3540185304892,10000,867.4863,179,56415,4035,8591,10000
c,93,run,1000,true,zipfian,READ,1,0,0,0,0,5140,1945.5252918287938,10000,456.2175,60,44895,1581,5067,10000
c,94,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,10828,923.5315847801995,10000,1019.2575,168,65311,4427,10783,10000
c,94,run,1000,true,zipfian,READ,1,0,0,0,0,4076,2453.385672227674,10000,344.2951,57,44575,1205,3657,10000
c,95,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,9972,1002.8078620136382,10000,933.1237,181,70463,4187,9031,10000
c,95,run,1000,true,zipfian,READ,1,0,0,0,0,4662,2145.002145002145,10000,405.8253,59,41247,1514,4175,10000
c,96,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,9662,1034.9824052991098,10000,903.1565,155,51295,4187,9207,10000
c,96,run,1000,true,zipfian,READ,1,0,0,0,0,4715,2120.8907741251323,10000,408.9835,65,43871,1596,4119,10000
c,97,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,9909,1009.1835704914724,10000,930.0571,183,54015,4327,8671,10000
c,97,run,1000,true,zipfian,READ,1,0,0,0,0,4917,2033.760423022168,10000,431.4012,60,42911,1666,4163,10000
c,98,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,10601,943.3072351664937,10000,981.7103,165,72703,4455,10055,10000
c,98,run,1000,true,zipfian,READ,1,0,0,0,0,4433,2255.8087074216105,10000,381.2056,66,45727,1438,3877,10000
c,99,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,9658,1035.4110581901014,10000,904.0565,182,51615,4315,9151,10000
c,99,run,1000,true,zipfian,READ,1,0,0,0,0,4601,2173.4405564007825,10000,401.7667,61,48415,1576,3971,10000
c,100,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,9606,1041.0160316468873,10000,895.3192,180,55647,4291,8759,10000
c,100,run,1000,true,zipfian,READ,1,0,0,0,0,5369,1862.5442354255913,10000,475.7188,61,43551,1769,4483,10000
