Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
16,run,1000,true,uniform,READ,5.3,1780.66,1,0,0,0,0,8262,12103.606874848705,100000,78.00107,49,33855,122,332,100000

16,reference,1000,true,uniform,READ,5.3,1775.59,1,0,0,0,0,6938,14413.375612568463,100000,64.70674,44,34079,91,269,100000

16,clean-run,1000,true,uniform,READ,5.3,1773.73,1,0,0,0,0,8275,12084.592145015105,100000,78.01967,49,43743,119,362,100000

16,avg-run,1000,true,uniform,READ,5.3,1774.92,1,0,0,0,0,8219,12166.930283489475,100000,77.5235,52,33855,118,351,100000

17,extend,1000,true,zipfian,EXTEND,5.3,1788.73,0,0,0,0,1,5387,1856.3207722294412,10000,498.856,135,40255,1247,1761,10000

17,run,1000,true,uniform,READ,5.3,1782.16,1,0,0,0,0,8266,12097.749818533754,100000,78.00303,48,26223,116,360,100000

17,reference,1000,true,uniform,READ,5.4,1775.71,1,0,0,0,0,7153,13980.14818957081,100000,66.85434,45,41375,109,237,100000

17,clean-run,1000,true,uniform,READ,5.3,1789.2,1,0,0,0,0,8093,12356.357345854442,100000,76.25641,48,31567,119,354,100000

17,avg-run,1000,true,uniform,READ,5.3,1798.29,1,0,0,0,0,8071,12390.038409119068,100000,75.94245,52,33023,115,292,100000

18,extend,1000,true,zipfian,EXTEND,5.4,1810.28,0,0,0,0,1,5285,1892.147587511826,10000,486.9396,130,43999,1230,1736,10000

18,run,1000,true,uniform,READ,5.4,1803.93,1,0,0,0,0,8563,11678.150181011328,100000,80.83855,49,32959,137,407,100000

18,reference,1000,true,uniform,READ,5.4,1798.01,1,0,0,0,0,6859,14579.384749963552,100000,63.96929,45,30559,90,263,100000

18,clean-run,1000,true,uniform,READ,5.4,1795.29,1,0,0,0,0,8437,11852.55422543558,100000,79.6856,50,39103,125,324,100000

18,avg-run,1000,true,uniform,READ,5.4,1795.25,1,0,0,0,0,8493,11774.40244907571,100000,80.25665,53,29599,123,290,100000

19,extend,1000,true,zipfian,EXTEND,5.4,1804.39,0,0,0,0,1,4740,2109.7046413502107,10000,432.5444,130,39295,1177,1677,10000

19,run,1000,true,uniform,READ,5.4,1797.61,1,0,0,0,0,8516,11742.602160638797,100000,80.62769,49,30271,126,309,100000

19,reference,1000,true,uniform,READ,5.4,1792.01,1,0,0,0,0,7060,14164.305949008498,100000,65.99546,45,38143,101,248,100000

19,clean-run,1000,true,uniform,READ,5.4,1791.16,1,0,0,0,0,8644,11568.71818602499,100000,81.67712,50,40127,134,297,100000

19,avg-run,1000,true,uniform,READ,5.4,1785.71,1,0,0,0,0,8466,11811.953697141507,100000,80.00566,53,37727,122,282,100000

20,extend,1000,true,zipfian,EXTEND,5.4,1791.36,0,0,0,0,1,5157,1939.1118867558657,10000,474.1622,136,38111,1204,1799,10000

20,run,1000,true,uniform,READ,5.4,1784.59,1,0,0,0,0,8520,11737.089201877934,100000,80.46157,50,32383,130,314,100000

20,reference,1000,true,uniform,READ,5.4,1778.73,1,0,0,0,0,7061,14162.2999575131,100000,65.91666,45,35935,101,243,100000

20,clean-run,1000,true,uniform,READ,5.4,1796.05,1,0,0,0,0,8548,11698.64295741694,100000,80.6082,50,37567,128,315,100000

20,avg-run,1000,true,uniform,READ,5.4,1799.33,1,0,0,0,0,8662,11544.677903486492,100000,81.87868,55,29791,124,278,100000

21,extend,1000,true,zipfian,EXTEND,5.4,1820.29,0,0,0,0,1,4806,2080.7324178110694,10000,438.5381,139,37535,1237,1790,10000

21,run,1000,true,uniform,READ,5.4,1814.22,1,0,0,0,0,8647,11564.704521799467,100000,81.61261,52,43359,130,314,100000

21,reference,1000,true,uniform,READ,5.4,1808.26,1,0,0,0,0,6989,14308.198597796538,100000,65.31848,45,36927,95,248,100000

21,clean-run,1000,true,uniform,READ,5.4,1804.75,1,0,0,0,0,8690,11507.479861910242,100000,82.07224,50,31647,144,306,100000

21,avg-run,1000,true,uniform,READ,5.4,1807.36,1,0,0,0,0,8647,11564.704521799467,100000,81.72887,55,29839,131,297,100000

22,extend,1000,true,zipfian,EXTEND,5.4,1833.82,0,0,0,0,1,5112,1956.1815336463224,10000,468.904,136,59967,1252,2014,10000

22,run,1000,true,uniform,READ,5.4,1828.96,1,0,0,0,0,8660,11547.344110854503,100000,81.89673,49,38623,131,322,100000

22,reference,1000,true,uniform,READ,5.4,1823.09,1,0,0,0,0,7039,14206.563432305726,100000,65.53072,45,39775,98,229,100000

22,clean-run,1000,true,uniform,READ,5.4,1818.61,1,0,0,0,0,8667,11538.017768547363,100000,82.02126,51,31519,133,306,100000

22,avg-run,1000,true,uniform,READ,5.4,1814.84,1,0,0,0,0,8670,11534.025374855824,100000,81.88489,56,29167,123,281,100000

23,extend,1000,true,zipfian,EXTEND,5.4,1839.14,0,0,0,0,1,5430,1841.6206261510129,10000,501.9031,140,100607,1320,2030,10000

23,run,1000,true,uniform,READ,5.4,1832.5,1,0,0,0,0,8611,11613.053071652537,100000,81.5135,50,34783,136,335,100000

